(489, 5)
2.601075172424316406e-01,1.143508791923522949e+00,9.865884482860565186e-02,-5.103266239166259766e-01,0.000000000000000000e+00
2.829777002334594727e-01,9.471455216407775879e-01,8.845230937004089355e-02,-1.882553696632385254e-01,1.000000000000000000e+00
3.019205927848815918e-01,1.140897989273071289e+00,8.468720316886901855e-02,-4.517768025398254395e-01,0.000000000000000000e+00
3.247385621070861816e-01,9.446868300437927246e-01,7.565166801214218140e-02,-1.336465924978256226e-01,0.000000000000000000e+00
3.436322808265686035e-01,7.485673427581787109e-01,7.297873497009277344e-02,1.819115877151489258e-01,1.000000000000000000e+00
3.586036264896392822e-01,9.425732493400573730e-01,7.661696523427963257e-02,-8.688598871231079102e-02,0.000000000000000000e+00
3.774551153182983398e-01,7.464414238929748535e-01,7.487924396991729736e-02,2.289520204067230225e-01,1.000000000000000000e+00
3.923839330673217773e-01,9.404179453849792480e-01,7.945828884840011597e-02,-3.920344263315200806e-02,1.000000000000000000e+00
4.111922979354858398e-01,1.134315848350524902e+00,7.867421954870223999e-02,-3.057965040206909180e-01,0.000000000000000000e+00
4.338786005973815918e-01,9.381660819053649902e-01,7.255829125642776489e-02,1.062443479895591736e-02,1.000000000000000000e+00
4.526419341564178467e-01,1.132176518440246582e+00,7.277077436447143555e-02,-2.583120465278625488e-01,0.000000000000000000e+00
4.752854704856872559e-01,9.360951185226440430e-01,6.760453432798385620e-02,5.640726536512374878e-02,1.000000000000000000e+00
4.940073490142822266e-01,1.130185842514038086e+00,6.873267889022827148e-02,-2.142032235860824585e-01,1.000000000000000000e+00
5.166110992431640625e-01,1.324261307716369629e+00,6.444861739873886108e-02,-4.844374954700469971e-01,0.000000000000000000e+00
5.430963039398193359e-01,1.128291845321655273e+00,5.475986748933792114e-02,-1.721587926149368286e-01,1.000000000000000000e+00
5.656621456146240234e-01,1.322589039802551270e+00,5.131668969988822937e-02,-4.470763504505157471e-01,0.000000000000000000e+00
5.921139121055603027e-01,1.126780152320861816e+00,4.237516596913337708e-02,-1.386691331863403320e-01,1.000000000000000000e+00
6.146495342254638672e-01,1.321270346641540527e+00,3.960178047418594360e-02,-4.176879823207855225e-01,0.000000000000000000e+00
6.410749554634094238e-01,1.125610232353210449e+00,3.124802187085151672e-02,-1.127880364656448364e-01,0.000000000000000000e+00
6.635871529579162598e-01,9.300547838211059570e-01,2.899226173758506775e-02,1.895873546600341797e-01,1.000000000000000000e+00
6.821882128715515137e-01,1.124750256538391113e+00,3.278400748968124390e-02,-9.381053596735000610e-02,1.000000000000000000e+00
7.046832442283630371e-01,1.319387316703796387e+00,3.090779855847358704e-02,-3.759725391864776611e-01,0.000000000000000000e+00
7.310709953308105469e-01,1.123840332031250000e+00,2.338834665715694427e-02,-7.370666414499282837e-02,1.000000000000000000e+00
7.535477876663208008e-01,1.318619251251220703e+00,2.191421389579772949e-02,-3.589196801185607910e-01,0.000000000000000000e+00
7.799201607704162598e-01,1.123192787170410156e+00,1.473581977188587189e-02,-5.940803512930870056e-02,0.000000000000000000e+00
8.023840188980102539e-01,9.278626441955566406e-01,1.354765985161066055e-02,2.378874719142913818e-01,1.000000000000000000e+00
8.209412693977355957e-01,1.122788429260253906e+00,1.830540969967842102e-02,-5.049151554703712463e-02,1.000000000000000000e+00
8.433970808982849121e-01,1.317643165588378906e+00,1.729557849466800690e-02,-3.373431861400604248e-01,0.000000000000000000e+00
8.697499036788940430e-01,1.122279524803161621e+00,1.054871454834938049e-02,-3.925674408674240112e-02,1.000000000000000000e+00
8.921955227851867676e-01,1.317248582839965820e+00,9.763579815626144409e-03,-3.285928666591644287e-01,0.000000000000000000e+00
9.185404777526855469e-01,1.121989011764526367e+00,3.191722556948661804e-03,-3.284701704978942871e-02,1.000000000000000000e+00
9.409802556037902832e-01,1.317065000534057617e+00,2.534782281145453453e-03,-3.245212137699127197e-01,0.000000000000000000e+00
9.673215746879577637e-01,1.121907114982604980e+00,-3.955642227083444595e-03,-3.104000352323055267e-02,1.000000000000000000e+00
9.897596836090087891e-01,1.317085504531860352e+00,-4.576442297548055649e-03,-3.249683380126953125e-01,0.000000000000000000e+00
1.016101360321044922e+00,1.122029066085815430e+00,-1.107580866664648056e-02,-3.373214602470397949e-02,1.000000000000000000e+00
1.038542032241821289e+00,1.317308068275451660e+00,-1.175045222043991089e-02,-3.298889100551605225e-01,0.000000000000000000e+00
1.064888119697570801e+00,1.122355341911315918e+00,-1.834823004901409149e-02,-4.093457758426666260e-02,1.000000000000000000e+00
1.087335228919982910e+00,1.317735552787780762e+00,-1.916692219674587250e-02,-3.393495976924896240e-01,1.000000000000000000e+00
1.113690018653869629e+00,1.513124942779541016e+00,-2.595391497015953064e-02,-6.380145549774169922e-01,0.000000000000000000e+00
1.143952488899230957e+00,1.318374276161193848e+00,-3.871420398354530334e-02,-3.536165952682495117e-01,0.000000000000000000e+00
1.170319914817810059e+00,1.123823642730712891e+00,-4.578653723001480103e-02,-7.338838279247283936e-02,1.000000000000000000e+00
1.192796468734741211e+00,1.319571018218994141e+00,-4.725430533289909363e-02,-3.801583349704742432e-01,0.000000000000000000e+00
1.219187855720520020e+00,1.125150799751281738e+00,-5.485747009515762329e-02,-1.027412116527557373e-01,1.000000000000000000e+00
1.241690874099731445e+00,1.321014285087585449e+00,-5.691229552030563354e-02,-4.122144579887390137e-01,0.000000000000000000e+00
1.268111109733581543e+00,1.126743316650390625e+00,-6.515658646821975708e-02,-1.380030363798141479e-01,0.000000000000000000e+00
1.290646076202392578e+00,9.326122403144836426e-01,-6.791664659976959229e-02,1.334332972764968872e-01,1.000000000000000000e+00
1.309298276901245117e+00,1.128637909889221191e+00,-6.524798274040222168e-02,-1.798795759677886963e-01,0.000000000000000000e+00
1.331871032714843750e+00,9.345074295997619629e-01,-6.884557008743286133e-02,9.152727574110031128e-02,1.000000000000000000e+00
1.350561141967773438e+00,1.130545139312744141e+00,-6.701502948999404907e-02,-2.220573425292968750e-01,1.000000000000000000e+00
1.373172044754028320e+00,1.326557755470275879e+00,-7.145617157220840454e-02,-5.351039767265319824e-01,0.000000000000000000e+00
1.399703264236450195e+00,1.132509589195251465e+00,-8.215825259685516357e-02,-2.657646834850311279e-01,0.000000000000000000e+00
1.422353386878967285e+00,9.386504888534545898e-01,-8.747354894876480103e-02,-8.426402200711891055e-05,1.000000000000000000e+00
1.441126465797424316e+00,1.134910941123962402e+00,-8.747523277997970581e-02,-3.190338313579559326e-01,0.000000000000000000e+00
1.463824629783630371e+00,9.411366581916809082e-01,-9.385591000318527222e-02,-5.516869202256202698e-02,0.000000000000000000e+00
1.482647418975830078e+00,7.474770545959472656e-01,-9.495928138494491577e-02,2.064891010522842407e-01,1.000000000000000000e+00
1.497596979141235352e+00,9.438195824623107910e-01,-9.082949906587600708e-02,-1.145739331841468811e-01,0.000000000000000000e+00
1.516473293304443359e+00,7.501085400581359863e-01,-9.312097728252410889e-02,1.481276750564575195e-01,1.000000000000000000e+00
1.531475543975830078e+00,9.464321136474609375e-01,-9.015842527151107788e-02,-1.724197566509246826e-01,0.000000000000000000e+00
1.550404071807861328e+00,7.527084350585937500e-01,-9.360682219266891479e-02,9.051480889320373535e-02,1.000000000000000000e+00
1.565458297729492188e+00,9.490387439727783203e-01,-9.179652482271194458e-02,-2.301716357469558716e-01,0.000000000000000000e+00
1.584439039230346680e+00,7.553402781486511230e-01,-9.639995545148849487e-02,3.220248594880104065e-02,0.000000000000000000e+00
1.599545836448669434e+00,5.617234706878662109e-01,-9.575590491294860840e-02,2.929816246032714844e-01,1.000000000000000000e+00
1.610780358314514160e+00,7.580709457397460938e-01,-8.989627659320831299e-02,-2.829965949058532715e-02,0.000000000000000000e+00
1.625941753387451172e+00,5.643454790115356445e-01,-9.046226739883422852e-02,2.347212433815002441e-01,1.000000000000000000e+00
1.637228727340698242e+00,7.606356739997863770e-01,-8.576784282922744751e-02,-8.506974577903747559e-02,1.000000000000000000e+00
1.652441382408142090e+00,9.568756818771362305e-01,-8.746924251317977905e-02,-4.035325646400451660e-01,0.000000000000000000e+00
1.671578884124755859e+00,7.630960941314697266e-01,-9.553989022970199585e-02,-1.396576017141342163e-01,1.000000000000000000e+00
1.686840772628784180e+00,9.594473242759704590e-01,-9.833304584026336670e-02,-4.608873128890991211e-01,0.000000000000000000e+00
1.706029772758483887e+00,7.658427357673645020e-01,-1.075507923960685730e-01,-2.007466852664947510e-01,0.000000000000000000e+00
1.721346616744995117e+00,5.724102258682250977e-01,-1.115657240152359009e-01,5.616660416126251221e-02,1.000000000000000000e+00
1.732794880867004395e+00,7.689403891563415527e-01,-1.104423925280570984e-01,-2.695281803607940674e-01,0.000000000000000000e+00
1.748173594474792480e+00,5.755535364151000977e-01,-1.158329546451568604e-01,-1.361938659101724625e-02,1.000000000000000000e+00
1.759684681892395020e+00,7.721297740936279297e-01,-1.161053404211997986e-01,-3.404865264892578125e-01,0.000000000000000000e+00
1.775127291679382324e+00,5.788347125053405762e-01,-1.229150742292404175e-01,-8.655437827110290527e-02,0.000000000000000000e+00
1.786703944206237793e+00,3.856694102287292480e-01,-1.246461570262908936e-01,1.649614423513412476e-01,0.000000000000000000e+00
1.794417381286621094e+00,1.925317347049713135e-01,-1.213469281792640686e-01,4.158691763877868652e-01,1.000000000000000000e+00
1.798268079757690430e+00,3.891457319259643555e-01,-1.130295470356941223e-01,8.752840757369995117e-02,0.000000000000000000e+00
1.806050896644592285e+00,1.958101242780685425e-01,-1.112789809703826904e-01,3.425213098526000977e-01,1.000000000000000000e+00
1.809967160224914551e+00,3.923248052597045898e-01,-1.044285520911216736e-01,1.692393608391284943e-02,1.000000000000000000e+00
1.817813634872436523e+00,5.887773036956787109e-01,-1.040900722146034241e-01,-3.067957460880279541e-01,0.000000000000000000e+00
1.829589128494262695e+00,3.952807188034057617e-01,-1.102259904146194458e-01,-4.866904765367507935e-02,1.000000000000000000e+00
1.837494850158691406e+00,5.917964577674865723e-01,-1.111993715167045593e-01,-3.739945888519287109e-01,0.000000000000000000e+00
1.849330782890319824e+00,3.984152674674987793e-01,-1.186792626976966858e-01,-1.183396428823471069e-01,1.000000000000000000e+00
1.857299089431762695e+00,5.950199961662292480e-01,-1.210460588335990906e-01,-4.459822177886962891e-01,0.000000000000000000e+00
1.869199395179748535e+00,4.017998576164245605e-01,-1.299656927585601807e-01,-1.937733888626098633e-01,0.000000000000000000e+00
1.877235412597656250e+00,2.087533771991729736e-01,-1.338411718606948853e-01,5.525173246860504150e-02,0.000000000000000000e+00
1.881410479545593262e+00,1.577910408377647400e-02,-1.327361315488815308e-01,3.028924763202667236e-01,1.000000000000000000e+00
1.881726026535034180e+00,2.125184088945388794e-01,-1.266782879829406738e-01,-2.853049524128437042e-02,0.000000000000000000e+00
1.885976433753967285e+00,1.941926404833793640e-02,-1.272488981485366821e-01,2.216533869504928589e-01,1.000000000000000000e+00
1.886364817619323730e+00,2.161086499691009521e-01,-1.228158250451087952e-01,-1.083055660128593445e-01,0.000000000000000000e+00
1.890686988830566406e+00,2.294112369418144226e-02,-1.249819397926330566e-01,1.432460546493530273e-01,0.000000000000000000e+00
1.891145825386047363e+00,-1.701899170875549316e-01,-1.221170127391815186e-01,3.940338492393493652e-01,0.000000000000000000e+00
1.887742042541503906e+00,-3.633865714073181152e-01,-1.142363399267196655e-01,6.458575129508972168e-01,1.000000000000000000e+00
1.880474328994750977e+00,-1.668737381696701050e-01,-1.013191863894462585e-01,3.194970488548278809e-01,1.000000000000000000e+00
1.877136826515197754e+00,2.953425236046314240e-02,-9.492924809455871582e-02,-3.340966068208217621e-03,0.000000000000000000e+00
1.877727508544921875e+00,-1.641071438789367676e-01,-9.499606490135192871e-02,2.579460442066192627e-01,1.000000000000000000e+00
1.874445319175720215e+00,3.223359957337379456e-02,-8.983714878559112549e-02,-6.312404572963714600e-02,0.000000000000000000e+00
1.875090003013610840e+00,-1.614931225776672363e-01,-9.109962731599807739e-02,1.999175995588302612e-01,0.000000000000000000e+00
1.871860146522521973e+00,-3.552020490169525146e-01,-8.710127323865890503e-02,4.625298082828521729e-01,1.000000000000000000e+00
1.864756107330322266e+00,-1.589640527963638306e-01,-7.785067707300186157e-02,1.437133103609085083e-01,0.000000000000000000e+00
1.861576795578002930e+00,-3.528897464275360107e-01,-7.497641444206237793e-02,4.108558297157287598e-01,1.000000000000000000e+00
1.854519009590148926e+00,-1.567894071340560913e-01,-6.675929576158523560e-02,9.550927579402923584e-02,1.000000000000000000e+00
1.851383328437805176e+00,3.922270983457565308e-02,-6.484910845756530762e-02,-2.174666076898574829e-01,0.000000000000000000e+00
1.852167725563049316e+00,-1.549151539802551270e-01,-6.919844448566436768e-02,5.407579615712165833e-02,0.000000000000000000e+00
1.849069476127624512e+00,-3.489801585674285889e-01,-6.811692565679550171e-02,3.241485357284545898e-01,1.000000000000000000e+00
1.842089772224426270e+00,-1.529577672481536865e-01,-6.163395568728446960e-02,1.078592892736196518e-02,0.000000000000000000e+00
1.839030623435974121e+00,-3.471441268920898438e-01,-6.141823902726173401e-02,2.834034860134124756e-01,1.000000000000000000e+00
1.832087755203247070e+00,-1.512023955583572388e-01,-5.575016885995864868e-02,-2.800055593252182007e-02,0.000000000000000000e+00
1.829063773155212402e+00,-3.454823791980743408e-01,-5.631018057465553284e-02,2.465845793485641479e-01,0.000000000000000000e+00
1.822154045104980469e+00,-5.397567749023437500e-01,-5.137848854064941406e-02,5.209878683090209961e-01,1.000000000000000000e+00
1.811358928680419922e+00,-3.439506590366363525e-01,-4.095872864127159119e-02,2.125676274299621582e-01,0.000000000000000000e+00
1.804479956626892090e+00,-5.384637713432312012e-01,-3.670737892389297485e-02,4.920541346073150635e-01,1.000000000000000000e+00
1.793710708618164062e+00,-3.428438305854797363e-01,-2.686629444360733032e-02,1.880322992801666260e-01,0.000000000000000000e+00
1.786853790283203125e+00,-5.375713109970092773e-01,-2.310564927756786346e-02,4.721203744411468506e-01,1.000000000000000000e+00
1.776102304458618164e+00,-3.421307504177093506e-01,-1.366324163973331451e-02,1.722453534603118896e-01,0.000000000000000000e+00
1.769259691238403320e+00,-5.370545387268066406e-01,-1.021833438426256180e-02,4.605868160724639893e-01,1.000000000000000000e+00
1.758518695831298828e+00,-3.417896330356597900e-01,-1.006598118692636490e-03,1.647006571292877197e-01,1.000000000000000000e+00
1.751682877540588379e+00,-1.466532945632934570e-01,2.287414856255054474e-03,-1.282996535301208496e-01,0.000000000000000000e+00
1.748749852180480957e+00,-3.418079316616058350e-01,-2.785781107377260923e-04,1.651040464639663696e-01,0.000000000000000000e+00
1.741913676261901855e+00,-5.369259119033813477e-01,3.023502882570028305e-03,4.576990902423858643e-01,1.000000000000000000e+00
1.731175065040588379e+00,-3.418468236923217773e-01,1.217748410999774933e-02,1.659707129001617432e-01,0.000000000000000000e+00
1.724338173866271973e+00,-5.371409654617309570e-01,1.549689844250679016e-02,4.624702632427215576e-01,1.000000000000000000e+00
1.713595390319824219e+00,-3.422414064407348633e-01,2.474630437791347504e-02,1.747119575738906860e-01,1.000000000000000000e+00
1.706750512123107910e+00,-1.474822014570236206e-01,2.824054285883903503e-02,-1.100627332925796509e-01,0.000000000000000000e+00
1.703800916671752930e+00,-3.429971933364868164e-01,2.603928931057453156e-02,1.913944482803344727e-01,1.000000000000000000e+00
1.696940898895263672e+00,-1.482572555541992188e-01,2.986717782914638519e-02,-9.296175837516784668e-02,1.000000000000000000e+00
1.693975806236267090e+00,4.642416536808013916e-02,2.800794318318367004e-02,-3.760739862918853760e-01,0.000000000000000000e+00
1.694904327392578125e+00,-1.490841656923294067e-01,2.048646286129951477e-02,-7.469325512647628784e-02,1.000000000000000000e+00
1.691922545433044434e+00,4.573818668723106384e-02,1.899259723722934723e-02,-3.608428835868835449e-01,0.000000000000000000e+00
1.692837357521057129e+00,-1.496485173702239990e-01,1.177573949098587036e-02,-6.223219633102416992e-02,0.000000000000000000e+00
1.689844369888305664e+00,-3.449372947216033936e-01,1.053109578788280487e-02,2.341426610946655273e-01,1.000000000000000000e+00
1.682945609092712402e+00,-1.499673873186111450e-01,1.521394867449998856e-02,-5.519989877939224243e-02,1.000000000000000000e+00
1.679946303367614746e+00,4.493315145373344421e-02,1.410995144397020340e-02,-3.430441319942474365e-01,0.000000000000000000e+00
1.680845022201538086e+00,-1.503866612911224365e-01,7.249068468809127808e-03,-4.594539478421211243e-02,1.000000000000000000e+00
1.677837252616882324e+00,4.463059082627296448e-02,6.330160424113273621e-03,-3.363323807716369629e-01,1.000000000000000000e+00
1.678729891777038574e+00,2.396618872880935669e-01,-3.964874485973268747e-04,-6.270124316215515137e-01,0.000000000000000000e+00
1.683523058891296387e+00,4.454547166824340820e-02,-1.293673552572727203e-02,-3.344543874263763428e-01,0.000000000000000000e+00
1.684414029121398926e+00,-1.503899991512298584e-01,-1.962582394480705261e-02,-4.587895050644874573e-02,0.000000000000000000e+00
1.681406140327453613e+00,-3.452250957489013672e-01,-2.054340206086635590e-02,2.405478060245513916e-01,1.000000000000000000e+00
1.674501657485961914e+00,-1.498157978057861328e-01,-1.573244668543338776e-02,-5.854362249374389648e-02,0.000000000000000000e+00
1.671505331993103027e+00,-3.447086811065673828e-01,-1.690331846475601196e-02,2.291343808174133301e-01,1.000000000000000000e+00
1.664611220359802246e+00,-1.493493169546127319e-01,-1.232063118368387222e-02,-6.883215904235839844e-02,1.000000000000000000e+00
1.661624193191528320e+00,4.594708606600761414e-02,-1.369727402925491333e-02,-3.653767108917236328e-01,0.000000000000000000e+00
1.662543177604675293e+00,-1.489775627851486206e-01,-2.100480906665325165e-02,-7.704403251409530640e-02,1.000000000000000000e+00
1.659563660621643066e+00,4.643911495804786682e-02,-2.254568971693515778e-02,-3.762793540954589844e-01,1.000000000000000000e+00
1.660492420196533203e+00,2.418739050626754761e-01,-3.007127530872821808e-02,-6.759849190711975098e-01,0.000000000000000000e+00
1.665329813957214355e+00,4.718244075775146484e-02,-4.359097406268119812e-02,-3.929193615913391113e-01,0.000000000000000000e+00
1.666273474693298340e+00,-1.472946852445602417e-01,-5.144936218857765198e-02,-1.142924651503562927e-01,0.000000000000000000e+00
1.663327574729919434e+00,-3.416431248188018799e-01,-5.373521149158477783e-02,1.617249995470046997e-01,0.000000000000000000e+00
1.656494736671447754e+00,-5.359562635421752930e-01,-5.050070956349372864e-02,4.369834661483764648e-01,1.000000000000000000e+00
1.645775675773620605e+00,-3.401572108268737793e-01,-4.176104068756103516e-02,1.288184076547622681e-01,1.000000000000000000e+00
1.638972520828247070e+00,-1.444626748561859131e-01,-3.918467462062835693e-02,-1.767416447401046753e-01,1.000000000000000000e+00
1.636083245277404785e+00,5.119750276207923889e-02,-4.271950572729110718e-02,-4.815239608287811279e-01,0.000000000000000000e+00
1.637107133865356445e+00,-1.432962417602539062e-01,-5.234998464584350586e-02,-2.026052325963973999e-01,0.000000000000000000e+00
1.634241223335266113e+00,-3.376319408416748047e-01,-5.640209093689918518e-02,7.311511784791946411e-02,0.000000000000000000e+00
1.627488613128662109e+00,-5.319018363952636719e-01,-5.493978783488273621e-02,3.474831581115722656e-01,0.000000000000000000e+00
1.616850614547729492e+00,-7.262010574340820312e-01,-4.799012467265129089e-02,6.223480701446533203e-01,1.000000000000000000e+00
1.602326512336730957e+00,-5.304430127143859863e-01,-3.554316237568855286e-02,3.149453699588775635e-01,1.000000000000000000e+00
1.591717720031738281e+00,-3.348332643508911133e-01,-2.924425527453422546e-02,1.126857660710811615e-02,0.000000000000000000e+00
1.585021018981933594e+00,-5.295238494873046875e-01,-2.901888452470302582e-02,2.945830225944519043e-01,1.000000000000000000e+00
1.574430584907531738e+00,-3.340004682540893555e-01,-2.312722243368625641e-02,-7.108926773071289062e-03,0.000000000000000000e+00
1.567750573158264160e+00,-5.287832617759704590e-01,-2.326940186321735382e-02,2.781882882118225098e-01,1.000000000000000000e+00
1.557174921035766602e+00,-3.333371877670288086e-01,-1.770563609898090363e-02,-2.174199558794498444e-02,0.000000000000000000e+00
1.550508141517639160e+00,-5.282008051872253418e-01,-1.814047619700431824e-02,2.653024196624755859e-01,0.000000000000000000e+00
1.539944171905517578e+00,-7.230592370033264160e-01,-1.283442694693803787e-02,5.522089600563049316e-01,1.000000000000000000e+00
1.525482892990112305e+00,-5.277593731880187988e-01,-1.790248323231935501e-03,2.555101215839385986e-01,0.000000000000000000e+00
1.514927744865417480e+00,-7.228557467460632324e-01,3.319953801110386848e-03,5.476278066635131836e-01,1.000000000000000000e+00
1.500470638275146484e+00,-5.277805924415588379e-01,1.427251007407903671e-02,2.559927701950073242e-01,1.000000000000000000e+00
1.489915013313293457e+00,-3.328652977943420410e-01,1.939236558973789215e-02,-3.215441852807998657e-02,0.000000000000000000e+00
1.483257770538330078e+00,-5.282598733901977539e-01,1.874927803874015808e-02,2.665833830833435059e-01,1.000000000000000000e+00
1.472692489624023438e+00,-3.334104716777801514e-01,2.408094517886638641e-02,-2.012741006910800934e-02,1.000000000000000000e+00
1.466024279594421387e+00,-1.386419981718063354e-01,2.367839589715003967e-02,-3.051162958145141602e-01,0.000000000000000000e+00
1.463251471519470215e+00,-3.340932428836822510e-01,1.757607050240039825e-02,-5.060829687863588333e-03,0.000000000000000000e+00
1.456569552421569824e+00,-5.294628143310546875e-01,1.747485436499118805e-02,2.931153178215026855e-01,1.000000000000000000e+00
1.445980310440063477e+00,-3.345943093299865723e-01,2.333716116845607758e-02,5.994557403028011322e-03,0.000000000000000000e+00
1.439288496971130371e+00,-5.300430059432983398e-01,2.345705218613147736e-02,3.059483170509338379e-01,0.000000000000000000e+00
1.428687572479248047e+00,-7.254912257194519043e-01,2.957601845264434814e-02,6.059357523918151855e-01,1.000000000000000000e+00
1.414177775382995605e+00,-5.307950973510742188e-01,4.169473424553871155e-02,3.227133154869079590e-01,1.000000000000000000e+00
1.403561830520629883e+00,-3.362908959388732910e-01,4.814900085330009460e-02,4.346528649330139160e-02,0.000000000000000000e+00
1.396836042404174805e+00,-5.320690274238586426e-01,4.901830479502677917e-02,3.509424924850463867e-01,1.000000000000000000e+00
1.386194705963134766e+00,-3.376772105693817139e-01,5.603715404868125916e-02,7.411061227321624756e-02,0.000000000000000000e+00
